source_id,source,line,numbers,context
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",439,5.2,Theorem 5.2
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",450,5.4,Theorem 5.4
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",455,2880,2880-dimensional hierarchy.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",460,5.5,Theorem 5.5
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",467,5.6,Theorem 5.6
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",477,6,"6. Consequences, Failure Conditions, and Mathematical"
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",489,6.1,6.1 Consequence I — Admissibility
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",524,6.10,6.10 Mathematical Consequences
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",553,6.11,6.11 Mathematical Interpretation
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",556,2880,"""I can mathematically force six into five and recover 2880."""
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",565,7,7. Discussion
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",585,7.1,7.1 Relationship to Existing Mathematical Structures
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",608,7.2,7.2 Relationship to Recursive Manifold Theory
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",618,7.3,7.3 Minimality and Structural Economy
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",645,7.5,7.5 Scope of the Theorem
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",662,7.6,7.6 Future Mathematical Development
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",691,8,8. Conclusion
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",702,2880,were then introduced together with the Six-Into-Five Principle and the 2880 Reconstruction
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",717,2880,"2880-dimensional hierarchy. Furthermore, the theorem establishes that the complete Γ-chain is"
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",724,2880,"""One may mathematically force six into five and recover 2880."""
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",754,2880,reconstruction of the full 2880-dimensional hierarchy. Within the formal system developed in this
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",776,0,Level 0 — Primitive Definitions
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",783,1,Level 1 — Axioms
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",823,2,Level 2 — Preliminary Lemmas
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",826,4.1,Lemma 4.1
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",836,4.2,Lemma 4.2
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",846,4.3,Lemma 4.3
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",856,4.4,Lemma 4.4
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",866,4.5,Lemma 4.5
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",876,4.6,Lemma 4.6
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",886,4.7,Lemma 4.7
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",894,3,Level 3 — Principal Theorems
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",895,5.1,Theorem 5.1
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",903,4.1,4.1
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",905,4.2,4.2
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",907,4.3,4.3
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",911,5.2,Theorem 5.2
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",917,5.1,Theorem 5.1
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",919,4.6,Lemma 4.6
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",923,5.3,Theorem 5.3
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",929,4.4,Lemma 4.4
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",933,5.4,Theorem 5.4
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",939,4.6,Lemma 4.6
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",941,5.3,Theorem 5.3
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",945,5.5,Theorem 5.5
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",951,4.7,Lemma 4.7
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",955,5.6,Theorem 5.6
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",963,5.1,5.1
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",965,5.2,5.2
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",967,5.3,5.3
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",969,5.4,5.4
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",971,5.5,5.5
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",975,5.7,Theorem 5.7
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1218,1,1.​ A recursively admissible configuration space.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1219,2,2.​ An ordered six-operator Γ-admissibility chain.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1220,3,3.​ A fold operator acting on admissible configurations.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1221,4,4.​ A reconstruction operator mapping the operational manifold to the recursive hierarchy.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1222,5,5.​ Existence of the fold operator.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1223,6,6.​ Uniqueness of the fold operator.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1224,7,7.​ Preservation of recursive information.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1225,8,8.​ Exact reconstruction within the formal framework.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1226,9,9.​ Minimality of the ordered Γ-chain.
13,"The+Γ-Subthreshold+Fold+Logic+Theorem+Minimal+Admissibility+Compression,+Recursive+Information+Preservation,+and+Unique+Reconstruction+Across+the+2880-Dimensional+Recursive+Hierarchy(20260810-123705).pdf",1227,10,10.​A formal statement of the Six-Into-Five Principle within the defined operator system.
